subprefeitura;acao_orcamentaria;descricao_proj_ativ;liq_pdm;liq_oc;liq_op;liq_23;liq_da;ref_idrgp;posicao_ranking;liq_idrgp_22;liq_idrgp_23;liq_idrbp_acum;status
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"2.878";"Conservação e Manutenção de Unidades Educacionais - Educação Infantil";"1272119,574197089532";"2176218,27";"1272119,574197089532";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"1.169";"Reforma e Acessibilidade em Passeios Públicos";"1267955,898879073327";"2113635,05";"1267955,898879073327";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"5.100";"Intervenções no Sistema Viário";"974476,530000000028";"7919644,67";"0,000000000000";"0,000000000";"974476,53"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"3.356";"Regularização Fundiária";"827793,935591971618";"263405,93";"827793,935591971618";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"1.703";"Ampliação, Reforma e Requalificação de Parques Urbanos e Lineares";"783736,271825536503";"1781016,94";"783736,271825536503";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"3.363";"Construção e Implantação de Centros Educacionais Unificados (CEU)";"404089,216569350159";"5938637,08";"404089,216569350159";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"2.830";"Conservação e Manutenção de Unidades Educacionais - CEU";"204586,312296574673";"268113,24";"204586,312296574673";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"1.702";"Construção e Implantação de Parques Urbanos e Lineares";"165667,929999999993";"22248552,95";"165667,929999999993";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"3.362";"Ampliação, Reforma e Requalificação de Escolas Municipais de Educação Infantil (EMEI)";"104751,985405943386";"231246,46";"104751,985405943386";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"7.127";"Estudos, Planos e Projetos Ambientais";"45834,167375772813";"569417,76";"45834,167375772813";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"3.365";"Construção de Escolas Municipais de Ensino Fundamental (EMEF)";"31786,653270938685";"1454471,80";"31786,653270938685";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"3.512";"Ampliação, Reforma e Requalificação de Equipamentos Esportivos";"24824,058841042308";"37807,67";"24824,058841042308";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"6.154";"Manutenção e Operação de Equipamentos de Proteção Social Especial à População Idosa";"23459,469482137280";"1085472,22";"23459,469482137280";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"1.358";"Construção e Implantação do Descomplica SP";"18008,369999999999";"18008,37";"18008,369999999999";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"6.206";"Manutenção e Operação de Equipamentos Intergeracionais de Convivência e Fortalecimento de Vínculos";"15320,118389371966";"4850341,95";"15320,118389371966";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"2.902";"Manutenção e Operação de Equipamentos de Convivência e Fortalecimento de Vínculos para a Pessoa Idosa";"4431,726929031011";"472622,38";"4431,726929031011";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"4.308";"Manutenção e Operação de Equipamentos de Proteção Social Especial à População em Situação de Rua";"2265,335989239202";"3714992,00";"2265,335989239202";"0,000000000";"0,00"
"Subprefeitura Capela do Socorro";"1670853083,13";"0,0708";"1";"183875047,134315997";"416708408,67310697";"600583455,8074230";"Acima da referência do IDRGP";"4.305";"Manutenção e Operação das Praças Digitais";"505,160134045820";"0,00";"505,160134045820";"0,000000000";"0,00"
"Subprefeitura Casa Verde/Cachoeirinha";"836522625,13";"0,0270";"18";"26718451,883854300";"35525699,87078619";"62244151,7546405";"Aquem da referência do IDRGP";"1.170";"Intervenção, Urbanização e Melhoria de Bairros - Plano de Obras das Subprefeituras";"12014451,269999999553";"34405315,73";"0,000000000000";"0,000000000";"12014451,27"
"Subprefeitura Casa Verde/Cachoeirinha";"836522625,13";"0,0270";"18";"26718451,883854300";"35525699,87078619";"62244151,7546405";"Aquem da referência do IDRGP";"3.350";"Ampliação, Reforma e Requalificação de Áreas Públicas";"8182172,509999999776";"8268676,91";"0,000000000000";"0,000000000";"8182172,51"
"Subprefeitura Casa Verde/Cachoeirinha";"836522625,13";"0,0270";"18";"26718451,883854300";"35525699,87078619";"62244151,7546405";"Aquem da referência do IDRGP";"1.193";"Obras e Serviços nas Áreas de Riscos Geológicos - Preventivas";"3642135,779999999795";"3642135,78";"0,000000000000";"0,000000000";"3642135,78"
"Subprefeitura Casa Verde/Cachoeirinha";"836522625,13";"0,0270";"18";"26718451,883854300";"35525699,87078619";"62244151,7546405";"Aquem da referência do IDRGP";"1.137";"Pavimentação e Recapeamento de Vias";"2812014,133151859976";"197040846,07";"2812014,133151859976";"0,000000000";"0,00"
"Subprefeitura Casa Verde/Cachoeirinha";"836522625,13";"0,0270";"18";"26718451,883854300";"35525699,87078619";"62244151,7546405";"Aquem da referência do IDRGP";"3.354";"Construção de Unidades Habitacionais";"2519499,729955301154";"5306231,42";"2519499,729955301154";"0,000000000";"0,00"
"Subprefeitura Casa Verde/Cachoeirinha";"836522625,13";"0,0270";"18";"26718451,883854300";"35525699,87078619";"62244151,7546405";"Aquem da referência do IDRGP";"3.357";"Urbanização de Favelas";"2057239,468444884988";"2857836,66";"2057239,468444884988";"0,000000000";"0,00"
"Subprefeitura Casa Verde/Cachoeirinha";"836522625,13";"0,0270";"18";"26718451,883854300";"35525699,87078619";"62244151,7546405";"Aquem da referência do IDRGP";"3.512";"Ampliação, Reforma e Requalificação de Equipamentos Esportivos";"2022327,779186840868";"3080056,40";"2022327,779186840868";"0,000000000";"0,00"
"Subprefeitura Casa Verde/Cachoeirinha";"836522625,13";"0,0270";"18";"26718451,883854300";"35525699,87078619";"62244151,7546405";"Aquem da referência do IDRGP";"3.356";"Regularização Fundiária";"767836,086868326995";"332704,59";"767836,086868326995";"0,000000000";"0,00"
"Subprefeitura Casa Verde/Cachoeirinha";"836522625,13";"0,0270";"18";"26718451,883854300";"35525699,87078619";"62244151,7546405";"Aquem da referência do IDRGP";"3.661";"Parceria Público Privada - Habitação";"458260,264879972907";"60000000,00";"458260,264879972907";"0,000000000";"0,00"
"Subprefeitura Casa Verde/Cachoeirinha";"836522625,13";"0,0270";"18";"26718451,883854300";"35525699,87078619";"62244151,7546405";"Aquem da referência do IDRGP";"1.169";"Reforma e Acessibilidade em Passeios Públicos";"439566,856013783487";"934336,83";"439566,856013783487";"0,000000000";"0,00"
"Subprefeitura Casa Verde/Cachoeirinha";"836522625,13";"0,0270";"18";"26718451,883854300";"35525699,87078619";"62244151,7546405";"Aquem da referência do IDRGP";"2.878";"Conservação e Manutenção de Unidades Educacionais - Educação Infantil";"385994,917236547917";"519804,49";"385994,917236547917";"0,000000000";"0,00"
"Subprefeitura Casa Verde/Cachoeirinha";"836522625,13";"0,0270";"18";"26718451,883854300";"35525699,87078619";"62244151,7546405";"Aquem da referência do IDRGP";"1.358";"Construção e Implantação do Descomplica SP";"143021,747649929981";"418640,89";"143021,747649929981";"0,000000000";"0,00"
"Subprefeitura Casa Verde/Cachoeirinha";"836522625,13";"0,0270";"18";"26718451,883854300";"35525699,87078619";"62244151,7546405";"Aquem da referência do IDRGP";"2.830";"Conservação e Manutenção de Unidades Educacionais - CEU";"63697,614667528127";"83476,62";"63697,614667528127";"0,000000000";"0,00"
"Subprefeitura Casa Verde/Cachoeirinha";"836522625,13";"0,0270";"18";"26718451,883854300";"35525699,87078619";"62244151,7546405";"Aquem da referência do IDRGP";"1.702";"Construção e Implantação de Parques Urbanos e Lineares";"16832,224997549685";"979281,22";"16832,224997549685";"0,000000000";"0,00"
"Subprefeitura Casa Verde/Cachoeirinha";"836522625,13";"0,0270";"18";"26718451,883854300";"35525699,87078619";"62244151,7546405";"Aquem da referência do IDRGP";"4.305";"Manutenção e Operação das Praças Digitais";"649,487733659246";"0,00";"649,487733659246";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"3.355";"Execução do Programa de Mananciais";"165024205,104062825441";"239784588,29";"165024205,104062825441";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"1.170";"Intervenção, Urbanização e Melhoria de Bairros - Plano de Obras das Subprefeituras";"4831971,179999999702";"35792311,57";"0,000000000000";"0,000000000";"4831971,18"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"3.354";"Construção de Unidades Habitacionais";"3239119,878534375224";"0,00";"3239119,878534375224";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"5.425";"Implantação da Casa de Cultura Cidade Ademar";"3182064,080000000075";"4928264,23";"3182064,080000000075";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"1.137";"Pavimentação e Recapeamento de Vias";"2567330,366611986421";"82178554,88";"2567330,366611986421";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"3.363";"Construção e Implantação de Centros Educacionais Unificados (CEU)";"1882788,274884530576";"27542060,00";"1882788,274884530576";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"3.357";"Urbanização de Favelas";"1783268,513812418794";"0,00";"1783268,513812418794";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"1.169";"Reforma e Acessibilidade em Passeios Públicos";"1545773,146898214705";"2719640,37";"1545773,146898214705";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"2.878";"Conservação e Manutenção de Unidades Educacionais - Educação Infantil";"685319,048272088752";"922892,77";"685319,048272088752";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"3.356";"Regularização Fundiária";"608170,764998603961";"0,00";"608170,764998603961";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"1.358";"Construção e Implantação do Descomplica SP";"504978,454785116308";"1720712,61";"504978,454785116308";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"1.702";"Construção e Implantação de Parques Urbanos e Lineares";"202115,249208601832";"254567,67";"202115,249208601832";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"2.830";"Conservação e Manutenção de Unidades Educacionais - CEU";"87147,275220212483";"114207,73";"87147,275220212483";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"6.154";"Manutenção e Operação de Equipamentos de Proteção Social Especial à População Idosa";"82309,621840310880";"1172986,68";"82309,621840310880";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"6.206";"Manutenção e Operação de Equipamentos Intergeracionais de Convivência e Fortalecimento de Vínculos";"63982,529559863236";"6547872,08";"63982,529559863236";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"2.902";"Manutenção e Operação de Equipamentos de Convivência e Fortalecimento de Vínculos para a Pessoa Idosa";"63610,542475552262";"2261252,89";"63610,542475552262";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"3.365";"Construção de Escolas Municipais de Ensino Fundamental (EMEF)";"30501,230217552435";"33472,21";"30501,230217552435";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"4.308";"Manutenção e Operação de Equipamentos de Proteção Social Especial à População em Situação de Rua";"9793,065593596380";"5415063,54";"9793,065593596380";"0,000000000";"0,00"
"Subprefeitura Cidade Ademar";"968580499,66";"0,0483";"6";"46786244,864353999";"186394953,48710990";"233181198,3514639";"Dentro da referência";"4.305";"Manutenção e Operação das Praças Digitais";"505,160134045820";"0,00";"505,160134045820";"0,000000000";"0,00"
"Subprefeitura Cidade Tiradentes";"429535637,03";"0,0278";"17";"23014256,974229202";"42928477,42331439";"65942734,3975436";"Aquem da referência do IDRGP";"1.170";"Intervenção, Urbanização e Melhoria de Bairros - Plano de Obras das Subprefeituras";"23509875,899999998510";"8935088,11";"0,000000000000";"0,000000000";"23509875,90"
